id,unidade,curso,ano,modalidade,chamada,nota_1,nota_2_1,nota_2_2,nota_final,nota_redacao,classificacao_carreira,classificacao_curso,redacao
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,76,56.0,63.33,679.25,36.5,293,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,67,70.5,59.17,680.38,44.5,283,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,70,68.0,59.17,683.16,33.0,269,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,74,56.5,67.5,687.41,28.5,259,,
,Poli,Engenharia de Computação,2020,"Pretos, Pardos e Indígenas (PPI)",,64,64.5,70.83,688.14,41.0,2,,
,Poli,Engenharia de Computação,2020,Escola Pública (EP),,71,68.5,62.5,699.63,38.0,14,,
,Poli,Engenharia de Computação,2020,Escola Pública (EP),,76,59.5,66.67,702.05,34.5,13,,
,Poli,Engenharia de Computação,2020,Escola Pública (EP),,68,51.5,84.17,704.09,30.0,12,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,72,64.5,67.5,706.67,31.5,203,,
,Poli,Engenharia de Computação,2020,Escola Pública (EP),,68,71.5,68.3,717.85,40.0,9,,
,Poli,Engenharia de Computação,2020,Escola Pública (EP),,70,64.5,75.0,724.26,36.5,7,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,72,73.0,72.5,751.67,37.5,84,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,76,65.5,75.83,752.58,38.0,82,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,76,69.5,72.5,754.81,40.0,78,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,72,71.5,75.83,757.77,35.0,72,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,78,68.5,72.5,758.89,43.0,69,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,74,66.0,80.0,760.74,35.0,68,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,75,61.0,84.17,761.68,35.0,66,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,77,61.5,81.67,762.42,36.5,65,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,76,57.0,88.33,765.91,36.5,58,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,76,68.5,78.33,770.91,36.5,53,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,73,58.5,92.5,773.7,37.0,48,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,75,79.0,70.0,774.44,43.0,47,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,80,69.0,78.33,787.4,38.0,31,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,69,71.5,88.33,788.32,40.0,29,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,73,70.5,85.0,788.7,36.0,28,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,77,58.5,93.33,791.29,30.0,25,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,72,74.5,83.33,792.77,38.5,22,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,82,65.5,81.67,794.27,31.5,20,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,77,70.5,82.5,795.19,21.5,155,,
,Poli,Engenharia de Computação,2020,"Pretos, Pardos e Indígenas (PPI)",,82,70.0,79.17,800.94,38.5,1,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,80,68.5,83.33,802.4,33.0,16,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,82,67.0,83.33,804.8,35.0,14,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,78,67.5,87.5,805.56,40.0,13,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,76,81.5,77.5,811.48,42.5,11,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,80,61.5,93.33,812.4,36.0,10,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,78,74.0,87.5,827.22,40.0,8,,
,Poli,Engenharia de Computação,2020,Ampla Concorrência (AC),,82,74.5,84.17,832.6,46.5,6,,
,Poli,Engenharia de Computação,2014,Escola Pública (EP),,,52.5,,,25.0,219,,
,EEL,Engenharia de Materiais,2020,Ampla Concorrência (AC),,66,68.0,63.33,682.2111111,38.5,1,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,"Pretos, Pardos e Indígenas (PPI)",,39,45.83,24.17,377.78,29.33,15,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,"Pretos, Pardos e Indígenas (PPI)",,40,74.5,22.5,471.48,30.0,26,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Escola Pública (EP),,60,42.5,42.5,505.56,30.0,134,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Escola Pública (EP),,50,57.0,41.67,514.09,34.5,52,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Escola Pública (EP),,45,66.0,43.33,531.1,39.5,47,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Escola Pública (EP),,66,45.0,41.67,533.34,31.0,44,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Escola Pública (EP),,56,46.5,52.5,537.41,31.5,40,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Escola Pública (EP),,54,54.5,48.33,542.77,40.0,111,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Escola Pública (EP),,57,55.0,45.0,544.44,38.0,37,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Escola Pública (EP),,59,60.0,48.0,578.52,31.5,15,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Escola Pública (EP),,48,83.0,57.5,646.11,26.5,18,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,67,56.5,71.67,675.38,40.0,145,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Escola Pública (EP),,61,73.5,65.83,690.36,38.0,,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,74,47.0,82.5,705.74,28.5,99,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,77,61.0,66.67,710.75,35.0,90,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,73,73.5,59.17,712.6,44.5,192,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,72,67.0,67.5,715.0,31.5,127,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,66,71.5,70.0,716.11,40.0,178,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,68,72.0,67.5,716.85,43.5,54,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,78,64.33,64.17,717.22,33.33,53,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,71,67.67,69.17,719.1,38.67,66,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,74,65.0,69.17,721.31,40.0,156,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,73,69.5,66.67,724.27,38.0,70,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,71,71.5,69.7,733.63,38.5,254,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,73,66.0,73.33,734.8,39.0,38,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,68,73.5,71.67,735.75,38.0,37,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,78,54.5,80.0,737.22,27.5,45,,
,Poli,Engenharia de Materiais ou Metalúrgica,2020,Ampla Concorrência (AC),,79,60.0,81.67,764.83,36.5,24,,
,Poli,Engenharia de Minas,2020,"Pretos, Pardos e Indígenas (PPI)",,40,42.0,30.0,388.15,28.0,13,,
,Poli,Engenharia de Minas,2020,"Pretos, Pardos e Indígenas (PPI)",,50,66.0,17.5,463.52,21.5,12,,
,Poli,Engenharia de Minas,2020,Escola Pública (EP),,47,65.0,25.83,476.84,43.0,30,,
,Poli,Engenharia de Minas,2020,Escola Pública (EP),,59,38.0,45.83,497.95,25.0,24,,
,Poli,Engenharia de Minas,2020,Escola Pública (EP),,52,52.0,43.3,510.26,31.5,21,,
,Poli,Engenharia de Minas,2020,Escola Pública (EP),,54,50.0,45.0,516.67,33.5,20,,
,Poli,Engenharia de Minas,2020,Escola Pública (EP),,66,61.5,40.0,582.78,36.5,10,,
,Poli,Engenharia de Minas,2020,Ampla Concorrência (AC),,72,64.0,61.67,685.57,29.5,92,,
,Poli,Engenharia de Minas,2020,Ampla Concorrência (AC),,76,59.0,62.5,686.48,33.0,91,,
,Poli,Engenharia de Minas,2020,Ampla Concorrência (AC),,66,61.0,71.67,686.68,33.0,90,,
,Poli,Engenharia de Minas,2020,Ampla Concorrência (AC),,74,77.5,46.67,687.97,40.0,86,,
,Poli,Engenharia de Minas,2020,Ampla Concorrência (AC),,74,55.0,69.17,687.97,28.0,87,,
,Poli,Engenharia de Minas,2020,Ampla Concorrência (AC),,74,50.0,76.67,696.31,31.5,77,,
,Poli,Engenharia de Minas,2020,Ampla Concorrência (AC),,67,72.0,63.33,699.25,41.5,74,,
,Poli,Engenharia de Minas,2020,Ampla Concorrência (AC),,74,64.0,64.0,700.74,37.0,,,
,Poli,Engenharia de Minas,2020,Ampla Concorrência (AC),,69,74.5,59.17,701.12,38.5,71,,
,Poli,Engenharia de Minas,2020,Ampla Concorrência (AC),,68,72.0,66.67,714.09,43.5,57,,
,Poli,Engenharia de Minas,2020,Ampla Concorrência (AC),,74,68.9,68.4,731.74,37.0,44,,
,Poli,Engenharia de Minas,2020,"Pretos, Pardos e Indígenas (PPI)",,78,70.0,65.0,738.89,30.0,,,
,Poli,Engenharia de Petróleo,2020,"Pretos, Pardos e Indígenas (PPI)",,31,41.5,34.17,367.05,31.5,49,,
,Poli,Engenharia de Petróleo,2020,"Pretos, Pardos e Indígenas (PPI)",,49,38.0,24.17,388.71,24.5,11,,
,Poli,Engenharia de Petróleo,2020,Escola Pública (EP),,44,56.0,17.0,406.3,35.0,,,
,Poli,Engenharia de Petróleo,2020,Escola Pública (EP),,40,54.5,24.17,410.38,30.0,61,,
,Poli,Engenharia de Petróleo,2020,"Pretos, Pardos e Indígenas (PPI)",,36,86.0,11.67,458.9,33.0,15,,
,Poli,Engenharia de Petróleo,2020,Escola Pública (EP),,43,48.0,43.33,463.69,25.0,36,,
,Poli,Engenharia de Petróleo,2020,Escola Pública (EP),,51,56.5,28.33,471.66,31.0,33,,
,Poli,Engenharia de Petróleo,2020,Escola Pública (EP),,50,52.0,37.5,483.52,26.5,27,,
,Poli,Engenharia de Petróleo,2020,Escola Pública (EP),,54,54.0,32.5,488.33,34.5,24,,
,Poli,Engenharia de Petróleo,2020,Escola Pública (EP),,58,39.0,47.5,503.15,23.5,22,,
,Poli,Engenharia de Petróleo,2020,Escola Pública (EP),,59,49.5,40.0,516.85,28.5,18,,
,Poli,Engenharia de Petróleo,2020,Escola Pública (EP),,51,60.5,47.5,548.89,20.0,28,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,56,64.5,40.83,558.51,38.0,80,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,62,49.0,54.17,573.53,24.5,91,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,63,58.5,47.17,585.57,31.5,80,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,65,59.33,50.83,607.94,33.33,66,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,66,52.5,56.67,608.34,32.5,65,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,64,60.0,55.0,620.37,33.0,77,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,66,58.0,65.0,654.44,35.0,41,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,63,61.5,65.0,655.0,30.0,40,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,67,65.5,56.67,655.38,36.5,38,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,73,64.0,54.17,664.27,33.0,35,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,68,59.0,65.0,665.19,31.0,34,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,66,61.5,66.67,671.68,34.5,30,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,71,66.0,56.67,671.86,31.5,29,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,72,65.0,59.17,680.57,34.5,28,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,65,65.0,67.5,682.41,40.0,26,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,75,67.0,56.67,690.01,38.5,24,,
,Poli,Engenharia de Petróleo,2020,Ampla Concorrência (AC),,62,90.5,68.44,759.43,31.0,37,,
,Poli,Engenharia de Produção,2020,"Pretos, Pardos e Indígenas (PPI)",,50,39.5,24.5,398.0,25.0,,,
,Poli,Engenharia de Produção,2020,Escola Pública (EP),,55,40.0,51.67,509.26,30.0,,,
,Poli,Engenharia de Produção,2020,Escola Pública (EP),,50,60.0,48.33,546.3,33.0,,,
,Poli,Engenharia de Produção,2020,Escola Pública (EP),,70,72.0,62.5,707.59,41.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,62,75.0,70.0,710.0,39.5,,,
,Poli,Engenharia de Produção,2020,Escola Pública (EP),,73,59.5,82.5,743.7,31.5,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,75,75.0,65.83,747.22,46.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,74,67.5,77.5,757.41,39.5,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,79,76.0,65.83,765.37,43.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,71,73.0,79.17,770.19,36.5,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,74,74.5,94.0,777.0,28.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,80,68.5,75.83,777.3962963,36.0,87,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,80,68.5,75.83,777.41,36.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,75,68.5,84.17,786.67,41.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,77,70.5,80.83,789.6185185,41.0,59,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,78,66.5,85.83,796.67,33.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,84,75.0,90.0,861.11,46.5,,,
,Poli,Engenharia de Produção,2020,"Pretos, Pardos e Indígenas (PPI)",,45,56.5,20.0,421.66,36.0,,,
,Poli,Engenharia de Produção,2020,"Pretos, Pardos e Indígenas (PPI)",,45,47.5,35.0,441.67,33.0,,,
,Poli,Engenharia de Produção,2020,"Pretos, Pardos e Indígenas (PPI)",,50,40.0,50.83,487.96,25.0,,,
,Poli,Engenharia de Produção,2020,"Pretos, Pardos e Indígenas (PPI)",,60,52.0,30.54,501.11,30.0,,,
,Poli,Engenharia de Produção,2020,Escola Pública (EP),,56,59.0,44.17,551.3,33.0,,,
,Poli,Engenharia de Produção,2020,Escola Pública (EP),,53,59.0,50.0,559.63,36.5,,,
,Poli,Engenharia de Produção,2020,Escola Pública (EP),,62,64.0,48.33,604.07,33.5,,,
,Poli,Engenharia de Produção,2020,Escola Pública (EP),,70,24.0,58.0,655.37,36.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,72,73.5,60.83,714.44,38.5,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,70,68.0,78.33,747.04,38.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,77,62.5,77.5,751.85,40.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,76,64.0,78.33,755.93,36.5,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,76,70.5,72.5,758.15,38.5,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,75,72.5,71.67,758.33,41.5,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,78,67.5,75.0,763.89,43.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,81,56.0,83.33,764.44,23.5,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,72,74.5,75.83,767.78,42.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,74,70.5,80.0,775.74,40.5,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,79,72.5,75.83,787.04,38.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,77,70.5,80.83,789.63,41.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,78,70.5,80.0,790.56,40.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,74,74.5,80.83,791.85,36.5,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,79,76.5,73.33,792.04,45.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,79,77.0,75.0,799.26,42.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,78,83.5,72.5,808.89,45.0,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,83,74.0,82.5,829.07,44.5,,,
,Poli,Engenharia de Produção,2020,Ampla Concorrência (AC),,82,69.5,96.67,857.59,36.5,,,
,EESC,Engenharia de Produção,2020,"Pretos, Pardos e Indígenas (PPI)",,30,21.0,3.3,192.1111111,15.5,33,,
,EESC,Engenharia de Produção,2019,"Pretos, Pardos e Indígenas (PPI)",,34,35.0,17.5,300.9259259,18.0,20,,
,EESC,Engenharia de Produção,2020,"Pretos, Pardos e Indígenas (PPI)",,41,52.0,7.5,350.1851852,35.0,15,,
,EESC,Engenharia de Produção,2020,Escola Pública (EP),,50,48.5,38.33,474.6185185,30.0,33,,
,EESC,Engenharia de Produção,2020,Escola Pública (EP),,57,52.0,29.17,481.6777778,31.5,34,,
,EESC,Engenharia de Produção,2020,Escola Pública (EP),,57,54.0,27.5,482.7777778,31.5,33,,
,EESC,Engenharia de Produção,2019,Escola Pública (EP),,56,54.0,34.17,501.3074074,30.0,28,,
,EESC,Engenharia de Produção,2020,Escola Pública (EP),,57,68.5,34.17,553.3444444,38.0,13,,
,EESC,Engenharia de Produção,2020,Escola Pública (EP),,59,48.0,60.83,581.2851852,30.0,8,,
,EESC,Engenharia de Produção,2020,Escola Pública (EP),,63,64.0,47.5,605.0,40.0,775,,
,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,71,65.0,41.0,616.2962963,37.5,82,,
,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,68,61.0,50.0,621.8518519,30.0,75,,
,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,73,60.5,45.83,624.8037037,33.0,75,,
,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,67,50.5,62.5,624.8148148,31.0,76,,
,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,68,54.0,62.5,640.1851852,26.0,62,,
,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,69,66.5,52.5,652.2222222,43.0,50,,
,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,63,59.5,66.67,653.9,33.5,48,,
,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,80,66.5,42.5,659.6296296,36.0,45,,
,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,68,61.5,65.0,673.5185185,31.0,38,,
,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,67,66.0,61.67,673.7148148,34.5,37,,
,EESC,Engenharia de Produção,2019,Ampla Concorrência (AC),,57,80.0,59.0,674.4444444,45.0,61,,
,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,73,68.0,54.17,677.6037037,36.5,34,,
,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,82,55.5,57.5,680.3703704,30.0,35,,
,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,61,80.0,56.57,681.1592593,48.5,25,,
,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,67,78.0,55.3,692.4814815,45.0,29,,
,Poli,Engenharia Elétrica,2020,"Pretos, Pardos e Indígenas (PPI)",,44,45.0,27.0,402.96,33.0,94,,
,Poli,Engenharia Elétrica,2020,"Pretos, Pardos e Indígenas (PPI)",,50,45.5,21.67,409.09,26.5,67,,
,Poli,Engenharia Elétrica,2020,"Pretos, Pardos e Indígenas (PPI)",,44,50.5,27.5,422.96,31.5,60,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,49,39.5,37.67,438.71,26.5,253,,
,Poli,Engenharia Elétrica,2020,"Pretos, Pardos e Indígenas (PPI)",,52,47.17,34.17,463.73,26.67,37,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,58,43.0,41.67,497.05,23.0,201,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,53,41.5,49.17,498.53,26.0,195,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,60,44.0,44.0,515.56,44.0,181,,
,Poli,Engenharia Elétrica,2020,"Pretos, Pardos e Indígenas (PPI)",,58,56.5,35.0,519.81,33.0,19,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,58,59.0,38.0,538.15,38.0,128,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,59,58.0,40.0,545.19,30.0,124,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,69,56.5,35.0,560.56,34.0,95,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,70,51.5,44.17,578.16,30.0,77,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,68,53.5,46.67,585.75,36.5,70,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,55,60.5,55.83,591.47,34.5,63,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,64,57.0,50.0,593.7,34.5,62,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,62,47.5,64.17,601.86,33.0,58,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,62,53.5,58.33,602.4,28.5,56,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,57,63.5,54.17,603.34,36.0,55,,
,Poli,Engenharia Elétrica,2020,"Pretos, Pardos e Indígenas (PPI)",,49,81.5,45.83,605.91,31.5,23,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,62,58.5,55.83,610.73,28.0,45,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,62,60.0,55.0,612.96,33.0,44,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,59,67.0,51.67,614.09,31.0,42,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,70,60.5,58.33,655.36,40.0,23,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,68,65.0,58.0,661.85,31.5,83,,
,Poli,Engenharia Elétrica,2020,"Pretos, Pardos e Indígenas (PPI)",,62,83.67,51.67,680.76,32.0,8,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,72,79.0,53.33,707.77,41.5,301,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,68,70.5,67.5,711.85,37.0,261,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,70,58.5,77.5,712.59,30.0,258,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,73,72.0,60.83,713.14,40.0,256,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,70,74.5,62.5,715.93,40.0,9,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,76,57.5,73.33,717.58,31.5,236,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,73,72.0,63.33,721.47,42.0,219,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,72,60.0,77.5,725.0,36.5,210,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,80,64.5,64.17,725.2,36.5,209,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,75,62.0,72.5,726.11,36.0,205,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,77,57.5,75.0,726.85,30.0,202,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,70,79.5,60.83,727.03,40.0,199,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,76,62.0,71.67,727.05,28.5,201,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,76,72.0,61.67,727.05,39.5,200,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,66,73.5,71.67,728.34,41.5,196,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,76,67.5,66.67,728.71,39.0,72,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,65,75.0,71.67,729.64,40.0,192,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,79,59.5,71.67,729.83,36.0,191,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,76,58.0,76.67,730.38,28.5,188,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,76,55.5,79.17,730.38,31.5,189,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,72,67.5,71.67,730.57,39.5,185,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,72,62.5,76.67,730.57,35.0,186,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,74,59.5,77.5,730.74,30.0,184,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,77,67.0,66.67,730.75,34.5,1,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,77,58.0,75.83,731.29,30.0,182,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,76,70.0,65.0,731.48,43.0,180,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,66,68.0,78.33,732.21,36.0,173,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,72,71.5,68.33,732.77,40.0,168,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,76,59.0,76.67,733.71,28.0,167,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,69,61.0,82.5,733.89,35.0,161,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,72,61.5,79.17,735.57,33.0,162,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,68,71.5,74.17,737.42,36.5,154,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,77,65.83,70.0,737.95,34.33,153,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,73,65.5,75.0,738.7,33.5,149,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,77,77.0,60.0,741.85,41.0,3,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,81,70.17,63.33,745.0,36.67,142,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,78,60.5,76.67,746.12,36.5,137,,
,Poli,Engenharia Elétrica,2020,Ampla Concorrência (AC),,80,65.0,70.0,746.3,35.0,136,,
,Poli,Engenharia Elétrica,2020,Escola Pública (EP),,67,84.5,65.0,746.48,33.5,52,,
