id,unidade,curso,ano,modalidade,chamada,nota_1,nota_2_1,nota_2_2,nota_final,nota_redacao,classificacao_carreira,classificacao_curso,redacao
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,78,62.17,87.5,787.78,34.67,1,,
113,FM,Medicina,2020,Escola Pública (EP),,76,73.5,79.17,790.37,45,13,,
113,FM,Medicina,2020,Escola Pública (EP),,82,70.5,75.83,791.48,38.5,12,,
113,FM,Medicina,2020,Escola Pública (EP),,77,72.5,80,793.52,41.5,11,,
113,FM,Medicina,2020,Escola Pública (EP),,75,73,83.33,798.89,39.5,9,,
113,FM,Medicina,2020,Escola Pública (EP),,74,71,88.33,805.19,38.5,8,,
113,FM,Medicina,2020,Escola Pública (EP),,74,69.5,90,805.74,36,7,,
113,FM,Medicina,2020,Escola Pública (EP),,76,86.5,75,819.81,45,6,,
113,FM,Medicina,2020,Escola Pública (EP),,78,77.5,82.5,822.22,46.5,5,,
113,FM,Medicina,2020,Escola Pública (EP),,81,76.5,81.67,827.22,38.5,4,,
113,FM,Medicina,2020,Escola Pública (EP),,76,75,89.17,828.7,41.5,3,,
113,FM,Medicina,2020,Escola Pública (EP),,80,76.5,83.33,829.07,46.5,2,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,82,70.5,88.33,833.15,33,67,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,85,63,92.5,833.15,26.5,68,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,80,72,89.17,833.52,39.5,65,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,85,71.5,84.17,833.7,40,64,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,79,72.5,90,834.26,37.5,63,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,79.5,80.83,834.44,43,62,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,76.5,84.17,835.56,41,61,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,80,76,85.83,835.74,45,60,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,70,90.83,836.11,31.5,59,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,79,74,,836.48,38,58,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,82,72.5,87.5,837.04,41.5,56,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,79,70,93.33,837.04,39.5,57,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,74.5,86.67,837.22,39.5,55,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,79,71,92.5,837.59,38,54,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,76.5,85,838.33,41.5,53,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,80,69.5,93.33,839.07,35,52,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,72,90,840,38,51,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,80,69,94.17,840.19,36,49,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,83,66.5,93.33,840.19,37,50,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,83,77.5,82.5,840.74,43,48,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,79,76.5,88.33,842.04,41,47,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,79,77.5,88.33,845.37,43,46,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,82,72,90.83,846.48,38,45,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,79,75.5,90.83,847.04,38,43,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,79,75.5,90.83,847.04,38,44,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,72.5,91.67,847.22,36.5,42,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,86,75.5,83.33,847.96,43.5,40,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,80,73,92.5,847.96,35,41,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,85,75,85,848.15,38.5,39,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,78,74.5,93.33,848.33,43,38,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,82,73.5,90,848.7,38,37,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,78,74,94.17,849.44,40,36,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,84,70,91.67,850,36,35,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,82,76.5,87.5,850.37,40,34,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,83.5,81.67,850.56,46.5,33,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,79,81,86.67,851.48,48,32,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,84,73,89.17,851.67,41.5,31,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,80,77,90,852.96,43,30,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,79,72,96.67,854.81,38.5,28,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,76.5,90,855,43,27,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,80,81,86.67,855.19,50,26,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,79,80.5,88.33,855.37,41,25,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,78,77,93.33,856.67,40,23,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,74.5,92.5,856.67,43,24,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,83,76.5,88.3,856.85,45,22,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,78,89.17,857.22,45,21,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,83,80,85,857.41,46,19,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,80,77.5,90.83,857.41,38,20,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,74.5,93.33,859.44,37,18,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,81.5,86.67,860.56,39.5,17,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,76,93.33,864.44,41.5,16,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,78,88,85.83,868.33,48,13,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,76.5,94.17,868.89,43.5,12,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,80,78.5,93.33,869.07,42,11,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,82,76.5,93.33,869.81,43,10,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,83,84.5,85,872.41,44.5,8,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,83,82,87.5,872.41,46.5,9,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,82,79,91.67,872.59,45,7,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,80,92.5,875,43,6,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,80,84.5,89.17,875.19,47,5,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,83,77.5,93.33,876.85,44.5,4,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,81,82.5,90.83,877.78,43.5,3,,
113,FM,Medicina,2020,Escola Pública (EP),,82,84,88.33,878.15,46.5,1,,
113,FM,Medicina,2020,Ampla Concorrência (AC),,83,81,95,894.07,42.5,2,,
118,FMRP,Fisioterapia,2020,Escola Pública (EP),,48,53,23.33,432.2111111,33,4,,
118,FMRP,Fisioterapia,2020,Escola Pública (EP),,49,48,41.67,480.3814815,31.5,2,,
118,FMRP,Fisioterapia,2020,Ampla Concorrência (AC),,59,61,48.33,582.9518519,33,10,,
118,FMRP,Fisioterapia,2020,Ampla Concorrência (AC),,54,77,49.17,620.5666667,46.5,4,,
118,FMRP,Fisioterapia,2020,Ampla Concorrência (AC),,59,60,64.17,632.4185185,36.5,3,,
121,FMRP,Fonoaudiologia,2020,Ampla Concorrência (AC),,50,37.5,30.83,412.9518519,23.5,30,,
123,FMRP,Informática Biomédica,2020,Ampla Concorrência (AC),,48,58,44.33,518.8777778,30,2,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,62,80,53.33,674.07,46,3,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,67,62,73.33,699.26,33,2,,
117,FMRP,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,69,66,70,708.89,36.5,1,,
117,FMRP,Medicina,2020,Escola Pública (EP),,71,69,69.17,723.52,36,18,,
117,FMRP,Medicina,2020,Escola Pública (EP),,75,63,70.83,723.89,33.5,17,,
117,FMRP,Medicina,2020,Escola Pública (EP),,71,70,68.33,724.07,38,16,,
117,FMRP,Medicina,2020,Escola Pública (EP),,70,74.5,65.83,727.04,46.5,15,,
117,FMRP,Medicina,2020,Escola Pública (EP),,72,70,68.33,727.78,36.5,14,,
117,FMRP,Medicina,2020,Escola Pública (EP),,77,58.5,75,730.16,37,13,,
117,FMRP,Medicina,2020,Escola Pública (EP),,77,56,78.33,732.96,30,12,,
117,FMRP,Medicina,2020,Escola Pública (EP),,68,72.5,72.5,735.19,38,11,,
117,FMRP,Medicina,2020,Escola Pública (EP),,77,71,64.17,735.74,37,10,,
117,FMRP,Medicina,2020,Escola Pública (EP),,67,74,72.5,736.48,46.5,9,,
117,FMRP,Medicina,2020,Escola Pública (EP),,72,67.5,75,741.67,39.5,8,,
117,FMRP,Medicina,2020,Escola Pública (EP),,69,69.5,78.33,748.33,36,7,,
117,FMRP,Medicina,2020,Escola Pública (EP),,74,74.5,70.83,758.52,36.5,6,,
117,FMRP,Medicina,2020,Escola Pública (EP),,82,68.5,70,765.37,34.5,5,,
117,FMRP,Medicina,2020,Escola Pública (EP),,74,66,81.67,766.3,37.5,4,,
117,FMRP,Medicina,2020,Escola Pública (EP),,77,70.5,74.17,767.41,43,3,,
117,FMRP,Medicina,2020,Escola Pública (EP),,75,79,68.33,768.89,45,1,,
117,FMRP,Medicina,2020,Escola Pública (EP),,75,69,78.33,768.89,40,2,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,76,72.5,81.67,795.37,37.5,56,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,77,74,79.17,795.74,38,54,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,77,69,84.17,795.74,31,55,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,77,69.5,69.5,797.41,41.5,53,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,75,73.5,82.5,797.78,38.5,51,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,81,73.5,75.83,797.78,43,52,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,77,70,84.17,799.07,36,50,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,81,69,80.83,799.44,36,49,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,76,73,82.5,799.81,42,48,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,81,70,80,800,33,47,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,78,68.5,85,800.56,38.5,46,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,76,74.5,81.67,802.04,43,44,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,79,74.5,78.33,802.04,38.5,45,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,77,67,88.33,802.96,45,43,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,79,72.5,80.83,803.7,40,42,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,76,78.5,78.33,804.28,46.5,41,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,77,71,85,805.19,38.5,40,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,81,66,85.83,806.11,35,39,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,76,80.5,77.5,808.15,46,37,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,79,73,81.67,808.15,39.5,38,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,78,75.33,80.83,809.44,43.33,35,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,75,74.5,85,809.44,38,36,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,77,72.5,85,810.19,40,34,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,79,67,88.33,810.37,35,33,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,80,76.5,78.33,812.41,44.5,32,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,78,70,87.5,813.89,38,31,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,77,77.5,81.67,815.74,45,30,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,77,73.5,85.83,816.3,37.5,29,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,77,73.5,86.67,819.07,38,28,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,80,78,79.17,820.19,40,27,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,75,80.5,82.5,821.11,41.5,26,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,81,81,75.83,822.78,42.5,25,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,80,68,90,822.96,38.5,24,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,80,71.5,86.67,823.52,37.5,23,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,80,80,78.33,824.07,39.5,22,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,83,73.5,81.67,824.63,37,21,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,78,74.17,86.67,825,38.67,20,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,79,82,78.33,827.04,42,19,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,81,74,84.17,827.22,41,18,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,76,85.5,78.33,827.59,44.5,17,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,84,73.5,82.5,831.11,38.5,16,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,79,78,84.17,833.15,39.5,15,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,83,74.33,84.17,835.74,43.33,14,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,75,82,85.83,837.22,45,13,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,83,77.5,81.67,837.96,41,12,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,77,81,81,838.52,44.5,11,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,78,79.5,86.67,842.78,44.5,10,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,76,83.5,85,843.15,48.5,9,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,78,84,82.5,843.89,45,8,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,81,77.5,85.83,844.44,43,7,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,85,76,83.33,845.93,40,6,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,81,74,90.83,849.44,36,5,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,80,81,85.83,852.41,48,4,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,80,81,88.33,860.74,45,3,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,82,78,89.17,860.93,44.5,2,,
117,FMRP,Medicina,2020,Ampla Concorrência (AC),,81,82.5,87.5,866.67,47,1,,
119,FMRP,Terapia Ocupacional,2020,Escola Pública (EP),,37,48.5,29.17,395.937037,33,2,,
119,FMRP,Terapia Ocupacional,2020,Ampla Concorrência (AC),,53,59,41.67,531.862963,38,7,,
119,FMRP,Terapia Ocupacional,2020,Ampla Concorrência (AC),,50,55,51,538.5185185,26,5,,
119,FMRP,Terapia Ocupacional,2020,Ampla Concorrência (AC),,53,53,57.5,564.6296296,28,4,,
119,FMRP,Terapia Ocupacional,2020,Ampla Concorrência (AC),,53,66,53.33,594.062963,31.5,3,,
119,FMRP,Terapia Ocupacional,2020,Ampla Concorrência (AC),,60,62.5,56.67,619.4555556,30,1,,
124,FMVZ,Medicina Veterinária,2020,"Pretos, Pardos e Indígenas (PPI)",,49,22.5,40.83,392.58,30,6,,
124,FMVZ,Medicina Veterinária,2020,"Pretos, Pardos e Indígenas (PPI)",,50,42,50,491.85,21.5,7,,
124,FMVZ,Medicina Veterinária,2020,Escola Pública (EP),,57,38,50.83,507.21,33,7,,
124,FMVZ,Medicina Veterinária,2020,"Pretos, Pardos e Indígenas (PPI)",,55,62.5,33,522.04,36,5,,
124,FMVZ,Medicina Veterinária,2020,"Pretos, Pardos e Indígenas (PPI)",,62,47,42.5,527.96,29.5,4,,
124,FMVZ,Medicina Veterinária,2020,Escola Pública (EP),,66,25,65,544.44,31,5,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,70,27.5,58.33,545.36,36.5,37,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,66,24,70,557.78,36,32,,
124,FMVZ,Medicina Veterinária,2020,Escola Pública (EP),,59,53.5,50.83,566.29,33,18,,
124,FMVZ,Medicina Veterinária,2020,Escola Pública (EP),,53,61,55,582.96,34.5,11,,
124,FMVZ,Medicina Veterinária,2020,Escola Pública (EP),,56,55.5,57.5,584.07,28,12,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,66,30,72,584.44,35,19,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,69,35,64.17,586.12,40,10,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,74,29,65,587.41,35,14,,
124,FMVZ,Medicina Veterinária,2020,"Pretos, Pardos e Indígenas (PPI)",,54,62,58.33,601.1,33,1,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,69,27.5,80,613.89,31.5,9,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,64,62,63.33,654.8,41.5,45,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,62,69.5,58.3,655.63,39.5,44,,
124,FMVZ,Medicina Veterinária,2020,Escola Pública (EP),,67,61.5,60.83,655.91,38,4,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,67,55.5,67.5,658.15,28,43,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,62,73.5,55.83,660.73,41,42,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,67,60,64.17,662.05,36,41,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,59,67,66.67,664.09,38,39,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,68,64,60,665.19,33.5,38,,
124,FMVZ,Medicina Veterinária,2020,Escola Pública (EP),,62,69,61.67,665.2,38,3,,
124,FMVZ,Medicina Veterinária,2020,Escola Pública (EP),,66,65,61.67,666.68,41.5,2,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,70,64,58.33,667.03,36.5,37,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,63,61,69.17,667.23,33,36,,
124,FMVZ,Medicina Veterinária,2020,Escola Pública (EP),,71,66,55.83,669.06,34.5,1,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,66,67,61,671.11,42,35,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,68,63.5,64.17,677.42,38.5,33,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,65,68.5,65,685.74,36.5,31,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,65,63,70.83,686.84,39.5,30,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,72,60,67,690,41,26,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,66,61.5,72.5,691.11,31.5,23,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,69,56.5,74.17,691.12,29.5,24,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,63,72.5,65,691.67,41,22,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,61,70,70,692.59,41,29,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,60,65.17,76.67,695.02,35.67,20,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,63,66,75,703.33,36.5,17,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,69,59,76,705.56,36,16,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,65,63,77,707.41,37,15,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,67,68,70,708.15,41,13,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,69,64.5,72.5,712.22,35,11,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,70,61,80,729.26,33,8,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,73,76,67.5,748.7,35,7,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,70,70,80.83,762.03,39.5,4,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,75,68,78,764.44,76,2,,
124,FMVZ,Medicina Veterinária,2020,Ampla Concorrência (AC),,78,56,86.67,764.46,27,3,,
125,FO,Odontologia,2020,"Pretos, Pardos e Indígenas (PPI)",,43,53,23.33,413.6925926,31.5,,,
125,FO,Odontologia,2019,"Pretos, Pardos e Indígenas (PPI)",,45,53,35.83,462.7666667,25.5,4,,
125,FO,Odontologia,2020,Escola Pública (EP),,46,59,31.67,472.6037037,34.5,38,,
125,FO,Odontologia,2016,Escola Pública (EP),,56,48.25,32.81,477.6074074,54,107,,
125,FO,Odontologia,2017,Ampla Concorrência (AC),,44,58,39.5,487.962963,76,81,,
125,FO,Odontologia,2020,Escola Pública (EP),,46,58,38.33,491.4703704,33,31,,
125,FO,Odontologia,2020,Escola Pública (EP),,49,51,42.5,493.1481481,27,30,,
125,FO,Odontologia,2020,Escola Pública (EP),,45,56.5,44.17,502.2333333,31.5,27,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,50,60,37,508.5185185,32,81,,
125,FO,Odontologia,2020,Escola Pública (EP),,50,54,44.17,512.4185185,28.5,20,,
125,FO,Odontologia,2017,Ampla Concorrência (AC),,55,48.5,45.3,516.3703704,57,113,,
125,FO,Odontologia,2020,Escola Pública (EP),,45,50,55,516.6666667,40,36,,
125,FO,Odontologia,2020,Escola Pública (EP),,44,54.5,52.5,519.6296296,35,18,,
125,FO,Odontologia,2018,Ampla Concorrência (AC),,51,62.38,37.5,521.8222222,36.5,73,,
125,FO,Odontologia,2020,Escola Pública (EP),,42,62.5,47.5,522.2222222,36.5,16,,
125,FO,Odontologia,2017,Ampla Concorrência (AC),,46,55.75,50,522.8703704,43.75,73,,
125,FO,Odontologia,2016,Ampla Concorrência (AC),,50,56.25,45.31,523.7185185,30,73,,
125,FO,Odontologia,2018,Ampla Concorrência (AC),,52,60,39.8,525.2592593,30,98,,
125,FO,Odontologia,2018,Ampla Concorrência (AC),,55,61.5,38.54,537.1703704,34,82,,
125,FO,Odontologia,2020,Escola Pública (EP),,53,50.5,55,547.962963,27,11,,
125,FO,Odontologia,2020,Escola Pública (EP),,50,63,46.67,550.7518519,37.5,10,,
125,FO,Odontologia,2020,Escola Pública (EP),,54,52.5,53.33,552.7666667,32,10,,
125,FO,Odontologia,2020,Escola Pública (EP),,60,53.5,45.83,553.3222222,28,9,,
125,FO,Odontologia,2018,Ampla Concorrência (AC),,57,66.25,38.54,560.4111111,30,70,,
125,FO,Odontologia,2019,Ampla Concorrência (AC),,53,66,45.83,569.062963,33,54,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,53,64.5,48.33,572.3962963,38.5,83,,
125,FO,Odontologia,2019,Ampla Concorrência (AC),,53,69.5,45,577.962963,34.5,44,,
125,FO,Odontologia,2020,Escola Pública (EP),,50,73,45.83,581.2851852,40,6,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,56,57,55.83,583.5074074,30,65,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,52,63,55,585.9259259,38,67,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,62,53.83,54.17,589.6296296,29.33,62,,
125,FO,Odontologia,2018,Escola Pública (EP),,54,67.13,50,590.4333333,73,10,,
125,FO,Odontologia,2018,Ampla Concorrência (AC),,54,60.25,57.29,591.8,73,35,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,62,63,46.67,595.1962963,36,62,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,58,61,53.33,595.9148148,595.93,57,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,59,65,48.33,596.2851852,38,56,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,60,60.5,52.5,598.8888889,36.5,52,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,60,55,58.33,599.9888889,28,51,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,65,60.5,47.5,600.7407407,35,52,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,51,62,62.5,603.8888889,32,46,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,52,60.5,63.33,605.3592593,34.5,45,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,54,65,56.67,605.5666667,36.5,44,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,61,49,65,605.9259259,32,42,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,60,59.5,55.83,606.6555556,31.5,41,,
125,FO,Odontologia,2018,Ampla Concorrência (AC),,57,71.38,48.44,610.5111111,48.96,32,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,53,62.5,64.17,618.5296296,31,35,,
125,FO,Odontologia,2017,Ampla Concorrência (AC),,56,59,65.63,622.8407407,73.3,17,,
125,FO,Odontologia,2019,Ampla Concorrência (AC),,62,64,55,626.2962963,33,20,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,70,57,53.33,627.0259259,31.5,32,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,69,52.5,60,630.5555556,27,30,,
125,FO,Odontologia,2019,Ampla Concorrência (AC),,55,67,63.33,638.137037,35,15,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,63,58.5,63.33,639.4333333,36.5,27,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,61,68.5,55.83,640.3592593,39.5,26,,
125,FO,Odontologia,2018,Ampla Concorrência (AC),,65,64.38,57.29,646.3074074,60,14,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,65,66,55.83,646.8407407,34.5,22,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,79,53,53.33,647.0259259,30,20,,
125,FO,Odontologia,2019,Ampla Concorrência (AC),,64,69.5,54.17,649.2703704,39.5,12,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,65,52.5,70.83,651.8407407,32,20,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,60,63,66.67,654.4555556,36,19,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,65,63.5,61.67,657.9740741,33,18,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,61,71,60,662.5925926,40,16,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,77,49.5,64.17,664.0851852,28.5,15,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,55,72,66.67,665.937037,41,17,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,66,69,65.83,693.8777778,41.5,4,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,63,65.67,74.17,699.4666667,34.67,2,,
125,FO,Odontologia,2020,Ampla Concorrência (AC),,68,73,78.67,757.4185185,40,1,,
125,FO,Odontologia,2017,"Pretos, Pardos e Indígenas (PPI)",,52,40.75,,,27,13,,
125,FO,Odontologia,2020,Escola Pública (EP),,58,,,,,99,,
125,FO,Odontologia,2019,Ampla Concorrência (AC),,46,,60,,35,37,,
